user_id,signup_date,country,plan,is_active
U01331,2024-09-04,USA,Free,True
U01332,2023-12-19,Spain,Free,False
U01333,2024-03-23,Mexico,Free,True
U01334,2023-08-22,Chile,Basic,False
U01335,2023-07-28,Chile,Free,True
U01336,2024-04-10,Colombia,Free,True
U01337,2024-03-20,Chile,Free,True
U01338,2023-12-02,Mexico,Basic,True
U01339,2024-02-27,Peru,Free,False
U01340,2024-06-16,Spain,Pro,True
U01341,2023-12-05,Argentina,Basic,True
U01342,2024-07-27,Mexico,Free,False
U01343,2024-02-01,Peru,Basic,True
U01344,2024-03-27,Chile,Basic,True
U01345,2024-08-12,Mexico,Free,False
U01346,2024-02-25,Argentina,Free,True
U01347,2023-11-26,Mexico,Free,True
U01348,2024-10-02,Mexico,Free,False
U01349,2023-08-12,Colombia,Free,True
U01350,2024-09-15,Argentina,Basic,True
U01351,2024-04-02,Chile,Free,False
U01352,2024-08-04,Argentina,Free,True
U01353,2024-01-16,Argentina,Free,False
U01354,2024-05-16,Argentina,Free,False
U01355,2023-07-13,Colombia,Free,False
U01356,2024-06-24,Chile,Free,True
U01357,2023-07-25,Chile,Basic,True
U01358,2024-02-08,Colombia,Pro,True
U01359,2023-10-31,Colombia,Free,True
U01360,2024-01-06,Argentina,Pro,True
U01361,2024-10-21,Chile,Basic,True
U01362,2024-04-09,Argentina,Basic,True
U01363,2024-05-27,Peru,Free,True
U01364,2023-09-02,Mexico,Free,True
U01365,2024-03-28,Chile,Free,False
U01366,2024-01-22,Chile,Basic,True
U01367,2023-11-25,Mexico,Free,False
U01368,2023-10-17,Argentina,Pro,True
U01369,2023-09-13,Argentina,Free,False
U01370,2023-07-20,Chile,Pro,True
U01371,2023-08-08,Chile,Basic,True
U01372,2024-08-04,Colombia,Basic,False
U01373,2024-11-14,Mexico,Free,False
U01374,2023-09-10,Chile,Free,False
U01375,2024-11-05,Colombia,Free,False
U01376,2024-06-06,Mexico,Basic,True
U01377,2023-10-01,Brazil,Free,True
U01378,2024-10-13,Chile,Basic,True
U01379,2023-08-10,Argentina,Pro,True
U01380,2024-08-03,Colombia,Pro,True
U01381,2023-09-25,Mexico,Pro,True
U01382,2023-08-06,Argentina,Free,False
U01383,2024-11-12,Peru,Free,False
U01384,2024-11-23,Peru,Free,True
U01385,2023-07-17,Chile,Free,False
U01386,2023-08-13,Chile,Free,False
U01387,2024-10-12,Brazil,Pro,True
U01388,2024-02-24,Chile,Pro,True
U01389,2023-07-20,Brazil,Free,True
U01390,2023-11-11,Colombia,Free,False
U01391,2023-10-08,Chile,Free,False
U01392,2023-10-17,Colombia,Free,False
U01393,2023-09-03,Mexico,Basic,False
U01394,2024-08-15,USA,Free,False
U01395,2023-11-18,Spain,Free,True
U01396,2023-08-16,Mexico,Basic,True
U01397,2023-11-22,Chile,Basic,True
U01398,2023-12-16,Spain,Free,True
U01399,2023-10-11,Colombia,Basic,True
U01400,2023-12-09,Mexico,Free,True
U01401,2023-12-31,Argentina,Pro,True
U01402,2024-04-16,Peru,Free,False
U01403,2023-11-07,Colombia,Free,False
U01404,2024-08-25,Chile,Free,False
U01405,2024-01-01,Colombia,Basic,True
U01406,2024-05-04,Chile,Free,True
U01407,2023-10-29,USA,Pro,True
U01408,2024-12-01,Peru,Free,False
U01409,2024-04-09,Chile,Free,True
U01410,2024-10-28,Chile,Free,False
U01411,2023-08-25,Chile,Basic,True
U01412,2024-06-07,Brazil,Basic,True
U01413,2023-10-15,Spain,Basic,True
U01414,2023-07-30,Chile,Free,False
U01415,2024-09-28,Mexico,Basic,True
U01416,2024-05-29,Chile,Free,True
U01417,2024-02-28,Brazil,Basic,True
U01418,2024-02-11,Colombia,Free,True
U01419,2024-09-19,Spain,Free,True
U01420,2024-07-31,Mexico,Free,True
U01421,2024-07-02,Chile,Pro,True
U01422,2023-08-31,Chile,Free,True
U01423,2024-09-01,Mexico,Free,False
U01424,2023-12-08,Colombia,Basic,True
U01425,2023-12-22,Colombia,Basic,True
U01426,2024-08-25,Mexico,Pro,False
U01427,2024-10-27,Chile,Basic,False
U01428,2024-03-09,Mexico,Free,True
U01429,2023-11-30,Brazil,Pro,True
U01430,2023-08-15,Mexico,Free,False
U01431,2023-08-04,Mexico,Free,False
U01432,2023-10-09,Chile,Free,False
U01433,2023-07-13,Mexico,Basic,True
U01434,2024-07-02,Colombia,Free,True
U01435,2024-11-03,Chile,Basic,True
U01436,2023-07-25,Mexico,Pro,True
U01437,2024-08-19,Brazil,Free,False
U01438,2023-07-02,Chile,Pro,False
U01439,2024-06-05,Chile,Free,False
U01440,2024-01-29,Chile,Basic,False
U01441,2023-08-26,Brazil,Free,True
U01442,2023-08-22,Mexico,Free,False
U01443,2024-07-09,Colombia,Free,False
U01444,2024-01-26,Mexico,Free,False
U01445,2024-11-01,Argentina,Basic,False
U01446,2024-01-31,Argentina,Basic,True
U01447,2024-03-30,Mexico,Free,True
U01448,2024-07-16,Mexico,Free,False
U01449,2023-11-03,Colombia,Free,False
U01450,2024-04-25,Mexico,Free,False
U01451,2023-09-06,Brazil,Free,True
U01452,2024-08-04,Chile,Pro,False
U01453,2023-10-20,Chile,Free,True
U01454,2023-12-02,Colombia,Pro,True
U01455,2024-04-26,Argentina,Free,False
U01456,2024-10-28,Mexico,Free,False
U01457,2024-04-24,Chile,Free,False
U01458,2024-06-08,Mexico,Free,False
U01459,2024-05-30,Argentina,Free,False
U01460,2024-09-28,Colombia,Free,False
U01461,2024-05-09,Chile,Free,True
U01462,2024-04-21,Chile,Basic,True
U01463,2024-10-09,Colombia,Pro,True
U01464,2024-04-18,Chile,Free,False
U01465,2023-12-05,Chile,Free,False
U01466,2023-11-07,Mexico,Free,True
U01467,2023-08-05,USA,Basic,True
U01468,2024-10-02,Chile,Free,True
U01469,2023-07-26,Mexico,Free,True
U01470,2024-10-12,Chile,Pro,False
U01471,2024-12-01,Argentina,Free,True
U01472,2024-04-22,Argentina,Pro,False
U01473,2023-11-28,Argentina,Basic,False
U01474,2024-06-11,Argentina,Basic,False
U01475,2023-11-20,Chile,Basic,True
U01476,2024-02-11,Chile,Free,True
U01477,2024-01-16,Chile,Basic,False
U01478,2024-04-10,Chile,Free,False
U01479,2023-09-28,Mexico,Pro,True
U01480,2023-08-27,Mexico,Pro,True
U01481,2024-09-10,Mexico,Free,True
U01482,2024-06-24,Mexico,Free,False
U01483,2024-02-06,Mexico,Basic,False
U01484,2024-09-26,Peru,Free,False
U01485,2024-09-07,Mexico,Basic,False
U01486,2023-09-27,Mexico,Free,False
U01487,2024-06-08,Spain,Free,False
U01488,2023-09-29,Colombia,Free,True
U01489,2023-12-27,Argentina,Basic,False
U01490,2023-11-18,Peru,Free,True
U01491,2024-11-14,Peru,Free,False
U01492,2024-05-07,Argentina,Free,True
U01493,2023-07-03,Mexico,Free,False
U01494,2024-10-26,Argentina,Free,True
U01495,2023-12-31,Argentina,Free,True
U01496,2023-10-31,Mexico,Basic,False
U01497,2024-07-05,Colombia,Basic,False
U01498,2024-10-30,Peru,Pro,True
U01499,2023-07-18,Chile,Basic,True
U01500,2024-05-23,Argentina,Free,True
U01501,2023-08-24,Mexico,Free,False
U01502,2024-06-29,Chile,Free,False
U01503,2023-09-17,Argentina,Free,True
U01504,2023-10-05,Chile,Basic,True
U01505,2024-05-19,Argentina,Basic,True
U01506,2024-07-06,Colombia,Free,False
U01507,2023-07-14,Chile,Free,False
U01508,2024-08-25,Brazil,Free,True
U01509,2023-12-06,Peru,Free,False
U01510,2023-10-25,Brazil,Free,True
U01511,2023-11-12,Mexico,Pro,True
U01512,2024-07-06,Mexico,Free,False
U01513,2024-06-15,Mexico,Free,False
U01514,2023-10-30,Brazil,Free,True
U01515,2024-02-18,Chile,Free,False
U01516,2024-09-08,Peru,Basic,True
U01517,2024-11-07,Chile,Basic,True
U01518,2023-08-30,Brazil,Free,True
U01519,2024-05-04,Argentina,Basic,False
U01520,2024-01-27,Chile,Basic,True
U01521,2023-07-30,Peru,Free,False
U01522,2024-06-21,Brazil,Free,False
U01523,2024-03-04,Chile,Free,False
U01524,2023-07-15,Argentina,Free,False
U01525,2023-12-23,Colombia,Pro,False
U01526,2023-10-10,Spain,Pro,True
U01527,2024-10-29,Colombia,Free,True
U01528,2023-10-18,Mexico,Free,True
U01529,2024-02-05,Mexico,Free,False
U01530,2024-05-17,Chile,Free,True
U01531,2024-07-04,Colombia,Basic,True
U01532,2024-05-31,Mexico,Free,True
U01533,2024-05-15,Peru,Basic,True
U01534,2024-08-21,Brazil,Free,True
U01535,2023-09-10,Peru,Pro,False
U01536,2024-07-11,USA,Free,True
U01537,2023-10-16,Colombia,Free,False
U01538,2023-10-31,Mexico,Free,False
U01539,2023-10-13,Brazil,Basic,True
U01540,2024-07-07,Mexico,Pro,True
U01541,2024-08-17,Peru,Free,False
U01542,2024-04-11,Argentina,Basic,True
U01543,2024-08-13,Argentina,Free,False
U01544,2024-11-08,Chile,Free,True
U01545,2023-11-03,Mexico,Free,False
U01546,2023-11-15,Argentina,Free,False
U01547,2024-11-22,USA,Basic,True
U01548,2024-05-30,Colombia,Free,True
U01549,2023-09-17,Colombia,Basic,True
U01550,2024-10-20,Argentina,Free,True
U01551,2024-03-24,Peru,Free,False
U01552,2023-07-19,Chile,Pro,True
U01553,2023-10-30,Mexico,Free,True
U01554,2024-10-13,Chile,Free,False
U01555,2024-05-06,Chile,Pro,True
U01556,2024-05-15,Mexico,Basic,True
U01557,2024-11-14,Argentina,Basic,True
U01558,2024-10-30,Chile,Basic,True
U01559,2024-03-26,USA,Free,False
U01560,2024-06-26,Chile,Basic,True
U01561,2023-08-16,Mexico,Free,False
U01562,2023-07-28,Colombia,Basic,True
U01563,2024-09-11,Mexico,Free,True
U01564,2024-03-07,Colombia,Free,False
U01565,2023-09-06,Chile,Pro,True
U01566,2024-05-29,Argentina,Free,True
U01567,2024-09-04,Argentina,Free,False
U01568,2024-05-20,Mexico,Free,False
U01569,2024-11-12,Argentina,Free,True
U01570,2024-11-26,Argentina,Basic,True
U01571,2024-05-02,Mexico,Free,True
U01572,2023-09-16,Colombia,Basic,True
U01573,2023-08-18,Colombia,Free,False
U01574,2023-10-03,Colombia,Basic,True
U01575,2024-04-05,Peru,Free,True
U01576,2024-01-31,Chile,Free,False
U01577,2024-11-28,Mexico,Basic,True
U01578,2024-01-21,Chile,Free,True
U01579,2024-01-01,Colombia,Pro,True
U01580,2024-01-08,Chile,Basic,False
U01581,2024-10-21,Colombia,Free,False
U01582,2024-09-17,Argentina,Pro,True
U01583,2024-01-22,Chile,Free,True
U01584,2024-05-03,Mexico,Basic,False
U01585,2023-09-04,Peru,Basic,True
U01586,2024-04-19,Chile,Basic,True
U01587,2024-08-19,Chile,Free,True
U01588,2024-05-13,Colombia,Free,True
U01589,2023-08-07,Chile,Free,True
U01590,2024-04-10,Chile,Basic,False
U01591,2024-11-09,Chile,Basic,False
U01592,2024-05-17,Brazil,Basic,False
U01593,2024-08-20,Argentina,Pro,False
U01594,2024-08-10,Argentina,Pro,True
U01595,2023-10-23,Colombia,Basic,True
U01596,2024-03-14,Chile,Free,False
U01597,2024-05-16,Colombia,Free,True
U01598,2024-02-27,Chile,Pro,True
U01599,2024-02-05,Mexico,Pro,True
U01600,2023-08-27,Mexico,Free,False
U01601,2024-05-20,Mexico,Free,True
U01602,2024-04-10,Spain,Pro,True
U01603,2024-07-11,Chile,Basic,False
U01604,2023-08-05,Argentina,Basic,False
U01605,2024-03-02,Mexico,Free,False
U01606,2024-07-06,Argentina,Pro,True
U01607,2024-02-28,Mexico,Pro,False
U01608,2024-08-06,Brazil,Pro,True
U01609,2024-02-27,Brazil,Free,True
U01610,2024-09-22,Brazil,Basic,False
U01611,2024-08-20,Chile,Basic,True
U01612,2024-11-15,Mexico,Free,False
U01613,2024-09-05,Peru,Pro,True
U01614,2024-03-24,Mexico,Free,False
U01615,2024-05-30,Chile,Free,True
U01616,2024-01-05,Peru,Basic,True
U01617,2024-08-14,Mexico,Free,False
U01618,2023-10-22,Colombia,Free,False
U01619,2023-11-11,Argentina,Basic,False
U01620,2024-05-23,Brazil,Free,True
U01621,2023-12-25,Peru,Basic,False
U01622,2024-01-20,Mexico,Free,True
U01623,2024-07-21,Brazil,Pro,True
U01624,2023-07-24,Colombia,Pro,True
U01625,2023-09-30,Chile,Pro,True
U01626,2023-12-20,Colombia,Free,False
U01627,2023-11-30,Mexico,Free,False
U01628,2023-10-29,Colombia,Free,False
U01629,2024-10-07,Mexico,Basic,True
U01630,2024-01-25,Brazil,Free,False
U01631,2024-04-20,Mexico,Basic,True
U01632,2024-01-28,USA,Basic,True
U01633,2024-01-10,Mexico,Free,True
U01634,2024-04-23,Chile,Pro,True
U01635,2024-03-11,Argentina,Free,True
U01636,2023-07-11,Brazil,Free,False
U01637,2024-08-11,Argentina,Basic,True
U01638,2024-03-19,Colombia,Free,True
U01639,2024-02-26,Mexico,Free,False
U01640,2023-08-16,Colombia,Free,True
U01641,2024-08-08,Chile,Basic,False
U01642,2023-08-12,Chile,Basic,True
U01643,2024-06-12,Chile,Pro,True
U01644,2024-09-16,Chile,Free,True
U01645,2023-11-08,USA,Free,True
U01646,2024-07-04,Chile,Pro,True
U01647,2024-03-27,Mexico,Free,True
U01648,2024-11-15,Chile,Basic,False
U01649,2024-09-23,Chile,Free,True
U01650,2023-08-06,Chile,Free,True
U01651,2023-10-27,Spain,Pro,True
U01652,2024-06-30,Colombia,Pro,True
U01653,2023-10-24,Brazil,Basic,True
U01654,2023-10-04,Chile,Free,False
U01655,2024-04-05,Argentina,Basic,True
U01656,2023-07-05,Colombia,Free,True
U01657,2023-09-17,Mexico,Free,True
U01658,2024-06-01,Argentina,Free,False
U01659,2024-08-07,Spain,Free,True
U01660,2024-05-27,Chile,Free,False
U01661,2024-11-03,Spain,Free,False
U01662,2023-07-06,Chile,Free,False
U01663,2024-10-06,Argentina,Free,False
U01664,2023-11-10,Chile,Free,False
U01665,2024-05-26,Argentina,Basic,True
U01666,2024-07-25,Chile,Free,True
U01667,2024-08-12,Brazil,Free,True
U01668,2024-08-16,Argentina,Free,False
U01669,2023-11-01,Peru,Free,False
U01670,2024-05-13,Colombia,Pro,True
U01671,2023-10-07,Colombia,Basic,True
U01672,2024-08-01,Colombia,Free,True
U01673,2024-09-05,Colombia,Basic,True
U01674,2024-09-09,Colombia,Free,False
U01675,2024-02-15,Argentina,Basic,False
U01676,2023-09-24,Mexico,Free,False
U01677,2024-11-01,USA,Free,False
U01678,2024-05-03,Colombia,Basic,True
U01679,2023-08-18,Brazil,Basic,True
U01680,2024-09-08,Mexico,Free,False
U01681,2024-03-16,Colombia,Free,False
U01682,2023-07-17,Argentina,Free,True
U01683,2024-01-03,Chile,Basic,True
U01684,2024-04-30,Argentina,Free,False
U01685,2024-10-03,Chile,Basic,False
U01686,2024-01-08,Chile,Free,False
U01687,2024-03-22,Chile,Pro,True
U01688,2023-07-06,Chile,Free,False
U01689,2024-10-14,Brazil,Basic,False
U01690,2024-11-10,Peru,Free,False
U01691,2024-08-08,Chile,Basic,True
U01692,2024-01-12,Chile,Free,False
U01693,2023-07-28,Colombia,Free,False
U01694,2024-09-19,Brazil,Basic,True
U01695,2023-09-27,Mexico,Free,True
U01696,2023-07-23,Brazil,Free,False
U01697,2024-09-28,Mexico,Pro,True
U01698,2024-03-05,Colombia,Free,False
U01699,2023-08-22,Chile,Free,False
U01700,2024-09-15,Peru,Pro,True
U01701,2024-04-23,Mexico,Free,True
U01702,2024-11-11,Chile,Free,True
U01703,2024-05-19,Chile,Basic,True
U01704,2024-10-27,Colombia,Free,False
U01705,2024-10-02,Chile,Basic,True
U01706,2024-01-13,Mexico,Free,True
U01707,2024-06-12,Brazil,Pro,True
U01708,2024-10-22,Chile,Free,False
U01709,2024-08-30,Argentina,Basic,False
U01710,2024-10-26,Peru,Basic,True
U01711,2024-04-15,Chile,Basic,True
U01712,2023-12-25,Colombia,Free,True
U01713,2024-08-29,Mexico,Pro,True
U01714,2023-08-18,Mexico,Pro,True
U01715,2023-12-10,Brazil,Free,True
U01716,2023-09-04,Chile,Free,True
U01717,2024-02-15,USA,Free,False
U01718,2023-08-17,Colombia,Basic,False
U01719,2023-10-15,Spain,Basic,True
U01720,2024-10-11,Argentina,Pro,False
U01721,2023-10-13,Chile,Basic,True
U01722,2023-10-29,Brazil,Pro,True
U01723,2024-04-25,Argentina,Basic,True
U01724,2023-10-10,Mexico,Free,False
U01725,2023-11-03,Mexico,Basic,True
U01726,2023-07-07,Peru,Free,True
U01727,2024-11-29,Chile,Free,False
U01728,2024-08-28,Argentina,Free,True
U01729,2024-09-04,Chile,Basic,True
U01730,2024-08-23,Spain,Pro,True
U01731,2024-07-05,Mexico,Pro,True
U01732,2023-09-10,Mexico,Free,False
U01733,2023-12-16,Mexico,Free,True
U01734,2023-12-02,Chile,Pro,True
U01735,2024-04-28,Brazil,Free,False
U01736,2024-05-07,Mexico,Basic,True
U01737,2024-04-12,Colombia,Pro,True
U01738,2024-08-17,Chile,Free,False
U01739,2024-09-25,Brazil,Basic,False
U01740,2024-08-18,Brazil,Basic,True
U01741,2024-06-07,Argentina,Free,False
U01742,2024-04-16,Colombia,Free,True
U01743,2024-06-13,Chile,Basic,True
U01744,2024-03-21,Peru,Free,False
U01745,2024-11-29,Chile,Free,True
U01746,2024-12-01,Chile,Free,False
U01747,2023-11-05,Colombia,Free,True
U01748,2024-06-12,Peru,Pro,False
U01749,2024-02-25,Chile,Free,False
U01750,2023-11-21,Colombia,Basic,True
U01751,2024-05-31,Chile,Free,False
U01752,2024-10-08,Argentina,Free,False
U01753,2023-09-22,Mexico,Free,True
U01754,2024-02-05,Mexico,Free,False
U01755,2024-08-08,Colombia,Pro,True
U01756,2024-09-23,Spain,Basic,False
U01757,2024-08-30,Chile,Basic,True
U01758,2024-10-11,Argentina,Free,False
U01759,2023-10-29,Mexico,Basic,True
U01760,2023-12-08,Mexico,Pro,False
U01761,2024-08-22,Mexico,Free,True
U01762,2023-12-04,Mexico,Free,True
U01763,2024-04-27,Peru,Free,True
U01764,2024-09-04,Brazil,Free,False
U01765,2024-02-06,Argentina,Free,True
U01766,2024-06-22,Chile,Free,True
U01767,2024-05-13,Brazil,Basic,False
U01768,2024-10-29,Peru,Basic,True
U01769,2023-11-19,Mexico,Free,True
U01770,2024-10-02,Argentina,Free,True
U01771,2024-08-23,Brazil,Free,True
U01772,2023-08-16,Brazil,Pro,True
U01773,2023-09-29,Argentina,Pro,True
U01774,2024-05-12,Chile,Basic,True
U01775,2024-01-14,Colombia,Pro,True
U01776,2024-01-10,Colombia,Basic,True
U01777,2024-01-01,Chile,Pro,True
U01778,2024-09-27,Colombia,Free,True
U01779,2023-08-16,Spain,Free,True
U01780,2024-01-01,Brazil,Free,True
U01781,2024-03-20,USA,Free,False
U01782,2024-04-18,Chile,Free,True
U01783,2024-05-10,Argentina,Pro,True
U01784,2024-05-29,Argentina,Free,True
U01785,2023-10-10,Mexico,Free,True
U01786,2024-07-19,Brazil,Pro,True
U01787,2024-03-02,Colombia,Basic,True
U01788,2024-11-28,Chile,Free,True
U01789,2024-10-18,Chile,Basic,True
U01790,2024-02-25,Chile,Pro,True
U01791,2023-10-12,Colombia,Free,False
U01792,2024-05-07,Mexico,Basic,False
U01793,2024-11-24,Spain,Free,True
U01794,2023-12-20,Colombia,Basic,True
U01795,2024-10-05,Peru,Free,False
U01796,2024-04-22,Chile,Basic,True
U01797,2024-11-05,Chile,Free,False
U01798,2024-06-24,Chile,Basic,False
U01799,2024-04-14,Argentina,Free,False
U01800,2024-05-03,Argentina,Free,False
U01801,2024-04-12,Chile,Pro,True
U01802,2024-05-21,Spain,Pro,True
U01803,2024-10-06,Argentina,Free,True
U01804,2024-02-01,Colombia,Free,True
U01805,2023-11-14,Chile,Basic,True
U01806,2023-07-10,Mexico,Basic,False
U01807,2024-11-12,Colombia,Basic,False
U01808,2023-09-18,Brazil,Free,False
U01809,2024-09-28,Mexico,Basic,False
U01810,2024-07-01,Peru,Free,False
U01811,2023-07-09,Mexico,Free,True
U01812,2023-07-10,Chile,Free,True
U01813,2024-07-01,Peru,Free,False
U01814,2024-02-12,Mexico,Free,True
U01815,2024-04-13,Argentina,Free,False
U01816,2023-07-08,Peru,Free,True
U01817,2024-04-10,Mexico,Basic,True
U01818,2023-12-27,Chile,Free,True
U01819,2024-03-22,Brazil,Pro,False
U01820,2024-04-06,Argentina,Free,False
U01821,2024-03-15,Brazil,Basic,True
U01822,2024-09-10,Spain,Basic,True
U01823,2024-05-26,USA,Free,True
U01824,2024-10-20,Colombia,Free,True
U01825,2024-02-15,Brazil,Free,False
U01826,2024-05-19,Chile,Free,True
U01827,2023-07-26,Chile,Pro,True
U01828,2023-09-15,Chile,Pro,True
U01829,2023-09-03,Chile,Basic,True
U01830,2023-07-25,Colombia,Basic,True
U01831,2024-03-13,Mexico,Free,False
U01832,2023-08-25,Colombia,Basic,True
U01833,2023-09-13,Colombia,Basic,False
U01834,2024-09-30,Chile,Basic,True
U01835,2023-08-04,Brazil,Free,False
U01836,2023-11-08,Peru,Free,True
U01837,2024-09-15,Argentina,Free,False
U01838,2024-04-27,Mexico,Basic,True
U01839,2024-08-24,Colombia,Free,False
U01840,2023-07-11,Mexico,Free,True
U01841,2023-10-12,Spain,Free,False
U01842,2024-10-07,Colombia,Free,True
U01843,2023-07-13,Chile,Basic,False
U01844,2024-01-15,Chile,Pro,True
U01845,2024-06-28,Argentina,Free,True
U01846,2024-03-05,Chile,Free,True
U01847,2024-09-19,Argentina,Free,True
U01848,2023-11-27,Mexico,Free,True
U01849,2024-07-12,Colombia,Pro,True
U01850,2023-11-26,Colombia,Free,False
U01851,2023-08-25,Chile,Free,True
U01852,2024-01-23,Mexico,Basic,True
U01853,2024-10-21,Mexico,Basic,True
U01854,2024-06-08,Mexico,Basic,True
U01855,2024-10-08,Brazil,Pro,True
U01856,2023-07-04,Argentina,Basic,True
U01857,2024-02-04,Argentina,Free,False
U01858,2024-06-04,Mexico,Basic,True
U01859,2023-07-07,Chile,Free,True
U01860,2023-10-26,Mexico,Free,False
U01861,2024-07-03,Chile,Free,True
U01862,2023-12-26,Chile,Free,True
U01863,2024-03-08,Chile,Free,False
U01864,2023-10-12,Argentina,Free,True
U01865,2023-10-22,Chile,Free,True
U01866,2024-07-13,Argentina,Basic,False
U01867,2024-09-17,Chile,Pro,True
U01868,2023-11-11,Chile,Basic,True
U01869,2024-07-18,Mexico,Free,False
U01870,2023-08-17,Colombia,Basic,False
U01871,2024-04-27,Mexico,Basic,True
U01872,2024-04-12,Brazil,Pro,False
U01873,2024-11-12,Chile,Free,True
U01874,2023-09-05,Mexico,Free,False
U01875,2024-07-18,Mexico,Free,True
U01876,2024-07-17,Mexico,Free,False
U01877,2024-10-28,Mexico,Free,False
U01878,2023-08-07,Brazil,Free,True
U01879,2024-02-26,Mexico,Free,False
U01880,2023-12-08,Mexico,Pro,True
U01881,2023-11-15,Chile,Basic,True
U01882,2024-02-21,Mexico,Basic,True
U01883,2024-09-09,Mexico,Free,True
U01884,2024-11-21,Mexico,Free,True
U01885,2024-02-25,Chile,Free,False
U01886,2024-04-27,Colombia,Basic,True
U01887,2024-04-09,Chile,Pro,True
U01888,2023-08-09,Mexico,Free,False
U01889,2024-03-13,Peru,Free,False
U01890,2024-04-07,Colombia,Free,True
U01891,2024-03-24,Chile,Free,False
U01892,2024-08-17,Peru,Pro,True
U01893,2023-07-13,Colombia,Free,False
U01894,2023-11-30,Chile,Pro,True
U01895,2024-01-31,Colombia,Free,False
U01896,2024-10-22,Mexico,Basic,False
U01897,2024-05-16,Mexico,Basic,False
U01898,2024-08-31,Mexico,Free,False
U01899,2024-07-18,Brazil,Free,True
U01900,2023-07-10,Argentina,Free,True
U01901,2024-02-16,Argentina,Free,True
U01902,2024-05-02,Chile,Free,False
U01903,2023-11-20,Spain,Free,True
U01904,2024-08-04,Chile,Pro,True
U01905,2024-07-30,Chile,Free,False
U01906,2024-10-05,Mexico,Basic,True
U01907,2023-12-29,Argentina,Free,True
U01908,2024-01-08,Brazil,Free,True
U01909,2024-01-27,Argentina,Free,True
U01910,2023-08-28,Chile,Free,True
U01911,2024-08-24,USA,Free,True
U01912,2024-09-01,Chile,Free,False
U01913,2024-01-28,Chile,Free,True
U01914,2024-10-29,Colombia,Free,True
U01915,2024-01-24,Argentina,Free,True
U01916,2023-07-08,Mexico,Pro,True
U01917,2024-03-09,Brazil,Free,False
U01918,2024-10-14,Chile,Free,True
U01919,2024-10-10,Peru,Free,False
U01920,2024-08-04,Peru,Basic,True
U01921,2024-03-12,Colombia,Free,True
U01922,2024-07-28,Chile,Pro,True
U01923,2024-08-06,Chile,Basic,False
U01924,2023-12-09,Colombia,Free,True
U01925,2023-09-07,Argentina,Basic,True
U01926,2024-11-17,Argentina,Free,True
U01927,2024-07-12,Chile,Free,False
U01928,2024-05-29,Chile,Free,True
U01929,2023-08-15,Chile,Free,False
U01930,2024-10-15,Argentina,Free,False
U01931,2024-08-10,Chile,Free,False
U01932,2023-11-17,Argentina,Free,True
U01933,2023-09-08,Argentina,Free,False
U01934,2024-09-21,Peru,Free,False
U01935,2023-12-22,Colombia,Basic,True
U01936,2023-11-05,Mexico,Free,True
U01937,2023-07-12,Chile,Basic,True
U01938,2024-02-07,Brazil,Basic,True
U01939,2024-09-25,Peru,Basic,False
U01940,2023-10-14,Mexico,Free,True
U01941,2023-07-05,Mexico,Free,True
U01942,2024-03-12,Chile,Free,True
U01943,2024-09-04,Chile,Free,False
U01944,2023-09-03,Brazil,Free,False
U01945,2023-12-19,Chile,Basic,True
U01946,2024-05-30,Colombia,Free,False
U01947,2024-08-08,Chile,Pro,True
U01948,2024-06-30,Chile,Free,False
U01949,2023-07-13,Mexico,Free,True
U01950,2024-04-11,Mexico,Basic,True
U01951,2024-02-09,Argentina,Free,True
U01952,2023-10-13,Peru,Basic,False
U01953,2023-12-23,Chile,Free,True
U01954,2024-08-01,USA,Basic,True
U01955,2024-06-05,Argentina,Free,False
U01956,2024-11-05,Chile,Free,False
U01957,2024-10-02,Colombia,Free,True
U01958,2023-07-14,Colombia,Free,False
U01959,2024-05-12,Mexico,Free,True
U01960,2023-09-20,Mexico,Free,True
U01961,2023-12-03,Colombia,Free,True
U01962,2024-09-27,Mexico,Basic,True
U01963,2023-08-10,USA,Free,False
U01964,2024-04-21,Chile,Basic,False
U01965,2024-06-15,Colombia,Free,False
U01966,2024-03-11,Argentina,Basic,True
U01967,2024-07-25,Chile,Free,False
U01968,2023-09-05,Chile,Pro,True
U01969,2023-11-22,Chile,Pro,True
U01970,2024-01-26,Chile,Free,False
U01971,2024-05-14,Chile,Free,True
U01972,2024-03-11,Colombia,Free,False
U01973,2024-01-23,Peru,Free,True
U01974,2024-07-03,Chile,Free,True
U01975,2024-11-29,Mexico,Basic,True
U01976,2024-11-05,Mexico,Free,False
U01977,2024-05-03,Chile,Basic,False
U01978,2024-03-20,Mexico,Free,True
U01979,2024-11-04,Chile,Free,True
U01980,2023-12-06,Chile,Pro,True
U01981,2024-07-18,Spain,Free,False
U01982,2024-07-17,Mexico,Free,False
U01983,2023-09-11,Chile,Free,False
U01984,2024-07-29,Chile,Pro,True
U01985,2024-03-18,Argentina,Basic,True
U01986,2024-11-12,Mexico,Basic,True
U01987,2024-07-29,Argentina,Pro,True
U01988,2023-08-05,Mexico,Pro,True
U01989,2023-07-29,Colombia,Basic,True
U01990,2024-10-09,Chile,Pro,True
U01991,2023-12-13,Peru,Free,False
U01992,2024-07-28,Colombia,Free,False
U01993,2024-01-10,Chile,Pro,True
U01994,2024-05-05,Colombia,Free,False
U01995,2024-05-11,Argentina,Basic,False
U01996,2023-09-30,Colombia,Free,False
